Date,Bitcoin,^BSESN,^GSPC,^IXIC,^N225,^NSEI
2020-07-20,9160.78,37418.98828125,3251.840087890625,10767.08984375,22717.48046875,11022.2001953125
2020-07-21,9390.0,37930.328125,3257.300048828125,10680.3603515625,22884.220703125,11162.25
2020-07-22,9518.16,37871.51953125,3276.02001953125,10706.1298828125,22751.609375,11132.599609375
2020-07-27,11029.96,37934.73046875,3239.409912109375,10536.26953125,22715.849609375,11131.7998046875
2020-07-28,10906.27,38492.94921875,3218.43994140625,10402.08984375,22657.380859375,11300.5498046875
2020-07-29,11100.53,38071.12890625,3258.43994140625,10542.9404296875,22397.109375,11202.849609375
2020-07-30,11099.61,37736.0703125,3246.219970703125,10587.8095703125,22339.23046875,11102.150390625
2020-07-31,11335.46,37606.890625,3271.1201171875,10745.26953125,21710.0,11073.4501953125
2020-08-03,11219.81,36939.6015625,3294.610107421875,10902.7998046875,22195.380859375,10891.599609375
2020-08-04,11191.97,37687.91015625,3306.510009765625,10941.169921875,22573.66015625,11095.25
2020-08-05,11744.91,37663.328125,3327.77001953125,10998.400390625,22514.849609375,11101.650390625
2020-08-06,11762.46,38025.44921875,3349.159912109375,11108.0703125,22418.150390625,11200.150390625
2020-08-07,11594.23,38040.5703125,3351.280029296875,11010.98046875,22329.939453125,11214.0498046875
2020-08-11,11392.08,38407.01171875,3333.68994140625,10782.8203125,22750.240234375,11322.5
2020-08-12,11564.33,38369.62890625,3380.35009765625,11012.240234375,22843.9609375,11308.400390625
2020-08-13,11780.0,38310.48828125,3373.429931640625,11042.5,23249.609375,11300.4501953125
2020-08-14,11760.54,37877.33984375,3372.85009765625,11019.2998046875,23289.359375,11178.400390625
2020-08-17,12281.13,38050.78125,3381.989990234375,11129.73046875,23096.75,11247.099609375
2020-08-18,11945.01,38528.3203125,3389.780029296875,11210.83984375,23051.080078125,11385.349609375
2020-08-19,11754.59,38614.7890625,3374.85009765625,11146.4599609375,23110.609375,11408.400390625
2020-08-20,11853.55,38220.390625,3385.510009765625,11264.9501953125,22880.619140625,11312.2001953125
2020-08-21,11531.34,38434.71875,3397.159912109375,11311.7998046875,22920.30078125,11371.599609375
2020-08-24,11748.2,38799.078125,3431.280029296875,11379.7197265625,22985.509765625,11466.4501953125
2020-08-25,11318.42,38843.87890625,3443.6201171875,11466.4697265625,23296.76953125,11472.25
2020-08-26,11461.43,39073.921875,3478.72998046875,11665.0595703125,23290.859375,11549.599609375
2020-08-27,11330.38,39113.46875,3484.550048828125,11625.33984375,23208.859375,11559.25
2020-08-28,11526.91,39467.30859375,3508.010009765625,11695.6298828125,22882.650390625,11647.599609375
2020-08-31,11649.51,38628.2890625,3500.31005859375,11775.4599609375,23139.759765625,11387.5
2020-09-01,11921.97,38900.80078125,3526.64990234375,11939.669921875,23138.0703125,11470.25
2020-09-02,11388.54,39086.03125,3580.840087890625,12056.4404296875,23247.150390625,11535.0
2020-09-03,10140.85,38990.94140625,3455.06005859375,11458.099609375,23465.529296875,11527.4501953125
2020-09-04,10446.25,38357.1796875,3426.9599609375,11313.1298828125,23205.4296875,11333.849609375
2020-09-08,10126.65,38365.3515625,3331.840087890625,10847.6904296875,23274.130859375,11317.349609375
2020-09-09,10219.2,38193.921875,3398.9599609375,11141.5595703125,23032.5390625,11278.0
2020-09-10,10336.87,38840.3203125,3339.18994140625,10919.58984375,23235.470703125,11449.25
2020-09-11,10387.89,38854.55078125,3340.969970703125,10853.5498046875,23406.490234375,11464.4501953125
2020-09-14,10671.77,38756.62890625,3383.5400390625,11056.650390625,23559.30078125,11440.0498046875
2020-09-15,10785.31,39044.3515625,3401.199951171875,11190.3203125,23454.890625,11521.7998046875
2020-09-16,10954.01,39302.8515625,3385.489990234375,11050.4697265625,23475.529296875,11604.5498046875
2020-09-17,10939.99,38979.8515625,3357.010009765625,10910.2802734375,23319.369140625,11516.099609375
2020-09-18,10933.39,38845.8203125,3319.469970703125,10793.2802734375,23360.30078125,11504.9501953125
2020-09-23,10241.46,37668.421875,3236.919921875,10632.990234375,23346.490234375,11131.849609375
2020-09-24,10736.32,36553.6015625,3246.590087890625,10672.26953125,23087.8203125,10805.5498046875
2020-09-25,10686.67,37388.66015625,3298.4599609375,10913.5595703125,23204.619140625,11050.25
2020-09-28,10696.12,37981.62890625,3351.60009765625,11117.5302734375,23511.619140625,11227.5498046875
2020-09-29,10840.48,37973.21875,3335.469970703125,11085.25,23539.099609375,11222.400390625
2020-09-30,10776.59,38067.9296875,3363.0,11167.509765625,23185.119140625,11247.5498046875
2020-10-05,10792.21,38973.69921875,3408.60009765625,11332.490234375,23312.140625,11503.349609375
2020-10-06,10599.66,39574.5703125,3360.969970703125,11154.599609375,23433.73046875,11662.400390625
2020-10-07,10666.39,39878.94921875,3419.43994140625,11364.599609375,23422.8203125,11738.849609375
2020-10-08,10925.57,40182.671875,3446.830078125,11420.98046875,23647.0703125,11834.599609375
2020-10-09,11050.64,40509.48828125,3477.139892578125,11579.9404296875,23619.689453125,11914.2001953125
2020-10-12,11528.25,40593.80078125,3534.219970703125,11876.259765625,23558.689453125,11930.9501953125
2020-10-13,11420.56,40625.51171875,3511.929931640625,11863.900390625,23601.779296875,11934.5
2020-10-14,11417.89,40794.73828125,3488.669921875,11768.73046875,23626.73046875,11971.0498046875
2020-10-15,11505.12,39728.41015625,3483.340087890625,11713.8701171875,23507.23046875,11680.349609375
2020-10-16,11319.32,39982.98046875,3483.81005859375,11671.5595703125,23410.630859375,11762.4501953125
2020-10-19,11751.47,40431.6015625,3426.919921875,11478.8798828125,23671.130859375,11873.0498046875
2020-10-20,11909.99,40544.37109375,3443.1201171875,11516.490234375,23567.0390625,11896.7998046875
2020-10-21,12780.96,40707.30859375,3435.56005859375,11484.6904296875,23639.4609375,11937.650390625
2020-10-22,12968.52,40558.48828125,3453.489990234375,11506.009765625,23474.26953125,11896.4501953125
2020-10-23,12923.07,40685.5,3465.389892578125,11548.2802734375,23516.58984375,11930.349609375
2020-10-26,13052.19,40145.5,3400.969970703125,11358.9404296875,23494.33984375,11767.75
2020-10-27,13636.17,40522.1015625,3390.679931640625,11431.349609375,23485.80078125,11889.400390625
2020-10-28,13266.4,39922.4609375,3271.030029296875,11004.8701171875,23418.509765625,11729.599609375
2020-10-29,13455.7,39749.8515625,3310.110107421875,11185.58984375,23331.939453125,11670.7998046875
2020-10-30,13560.1,39614.0703125,3269.9599609375,10911.58984375,22977.130859375,11642.400390625
2020-11-02,13549.37,39757.578125,3310.239990234375,10957.6103515625,23295.48046875,11669.150390625
2020-11-04,14144.01,40616.140625,3443.43994140625,11590.7802734375,23695.23046875,11908.5
2020-11-05,15590.02,41340.16015625,3510.449951171875,11890.9296875,24105.279296875,12120.2998046875
2020-11-06,15579.92,41893.05859375,3509.43994140625,11895.23046875,24325.23046875,12263.5498046875
2020-11-09,15328.41,42597.4296875,3550.5,11713.7802734375,24839.83984375,12461.0498046875
2020-11-10,15297.21,43277.6484375,3545.530029296875,11553.8603515625,24905.58984375,12631.099609375
2020-11-11,15684.24,43593.671875,3572.659912109375,11786.4296875,25349.599609375,12749.150390625
2020-11-12,16291.86,43357.19140625,3537.010009765625,11709.58984375,25520.880859375,12690.7998046875
2020-11-13,16320.7,43443.0,3585.14990234375,11829.2900390625,25385.869140625,12719.9501953125
2020-11-17,17659.38,43952.7109375,3609.530029296875,11899.33984375,26014.619140625,12874.2001953125
2020-11-18,17776.12,44180.05078125,3567.7900390625,11801.599609375,25728.140625,12938.25
2020-11-19,17802.82,43599.9609375,3581.8701171875,11904.7099609375,25634.33984375,12771.7001953125
2020-11-20,18655.67,43882.25,3557.5400390625,11854.9697265625,25527.369140625,12859.0498046875
2020-11-24,19160.01,44523.01953125,3635.409912109375,12036.7900390625,26165.58984375,13055.150390625
2020-11-25,18719.11,43828.1015625,3629.64990234375,12094.400390625,26296.859375,12858.400390625
2020-11-27,17139.52,44149.71875,3638.35009765625,12205.849609375,26644.7109375,12968.9501953125
2020-12-01,18764.96,44655.44140625,3662.449951171875,12355.1103515625,26787.5390625,13109.0498046875
2020-12-02,19204.09,44618.0390625,3669.010009765625,12349.3701171875,26800.98046875,13113.75
2020-12-03,19421.9,44632.6484375,3666.719970703125,12377.1796875,26809.369140625,13133.900390625
2020-12-04,18650.52,45079.55078125,3699.1201171875,12464.23046875,26751.240234375,13258.5498046875
2020-12-07,19166.9,45426.96875,3691.9599609375,12519.9501953125,26547.439453125,13355.75
2020-12-08,18324.11,45608.51171875,3702.25,12582.76953125,26467.080078125,13392.9501953125
2020-12-09,18541.28,46103.5,3672.820068359375,12338.9501953125,26817.939453125,13529.099609375
2020-12-10,18254.63,45959.87890625,3668.10009765625,12405.8095703125,26756.240234375,13478.2998046875
2020-12-11,18036.53,46099.01171875,3663.4599609375,12377.8701171875,26652.51953125,13513.849609375
2020-12-14,19273.14,46253.4609375,3647.489990234375,12440.0400390625,26732.439453125,13558.150390625
2020-12-15,19426.43,46263.171875,3694.6201171875,12595.0595703125,26687.83984375,13567.849609375
2020-12-16,21335.52,46666.4609375,3701.169921875,12658.1904296875,26757.400390625,13682.7001953125
2020-12-17,22797.16,46890.33984375,3722.47998046875,12764.75,26806.669921875,13740.7001953125
2020-12-18,23107.39,46960.69140625,3709.409912109375,12755.6396484375,26763.390625,13760.5498046875
2020-12-21,22719.71,45553.9609375,3694.919921875,12742.51953125,26714.419921875,13328.400390625
2020-12-22,23810.79,46006.69140625,3687.260009765625,12807.919921875,26436.390625,13466.2998046875
2020-12-23,23232.76,46444.1796875,3690.010009765625,12771.1103515625,26524.7890625,13601.099609375
2020-12-24,23729.2,46973.5390625,3703.06005859375,12804.73046875,26668.349609375,13749.25
2020-12-28,27079.41,47353.75,3735.360107421875,12899.419921875,26854.029296875,13873.2001953125
2020-12-29,27385.0,47613.078125,3727.0400390625,12850.2197265625,27568.150390625,13932.599609375
2020-12-30,28875.54,47746.21875,3732.0400390625,12870.0,27444.169921875,13981.9501953125
2021-01-04,31988.71,48176.80078125,3700.64990234375,12698.4501953125,27258.380859375,14132.900390625
2021-01-05,33949.53,48437.78125,3726.860107421875,12818.9599609375,27158.630859375,14199.5
2021-01-06,36769.36,48174.05859375,3748.139892578125,12740.7900390625,27055.939453125,14146.25
2021-01-07,39432.28,48093.3203125,3803.7900390625,13067.48046875,27490.130859375,14137.349609375
2021-01-08,40582.81,48782.51171875,3824.679931640625,13201.98046875,28139.029296875,14347.25
2021-01-12,34051.24,49517.109375,3801.18994140625,13072.4296875,28164.33984375,14563.4501953125
2021-01-13,37371.38,49492.3203125,3809.840087890625,13128.9501953125,28456.58984375,14564.849609375
2021-01-14,39144.5,49584.16015625,3795.5400390625,13112.6396484375,28698.259765625,14595.599609375
2021-01-15,36742.22,49034.671875,3768.25,12998.5,28519.1796875,14433.7001953125
2021-01-19,35891.49,49398.2890625,3798.909912109375,13197.1796875,28633.4609375,14521.150390625
2021-01-20,35468.23,49792.12109375,3851.85009765625,13457.25,28523.259765625,14644.7001953125
2021-01-21,30850.13,49624.76171875,3853.070068359375,13530.91015625,28756.859375,14590.349609375
2021-01-22,32945.17,48878.5390625,3841.469970703125,13543.0595703125,28631.44921875,14371.900390625
2021-01-25,32254.2,48347.58984375,3855.360107421875,13635.990234375,28822.2890625,14238.900390625
2021-01-27,30366.15,47409.9296875,3750.77001953125,13270.599609375,28635.2109375,13967.5
2021-01-28,33364.86,46874.359375,3787.3798828125,13337.16015625,28197.419921875,13817.5498046875
2021-01-29,34252.2,46285.76953125,3714.239990234375,13070.6904296875,27663.390625,13634.599609375
2021-02-01,33526.37,48600.609375,3773.860107421875,13403.3896484375,28091.05078125,14281.2001953125
2021-02-02,35466.24,49797.71875,3826.31005859375,13612.7802734375,28362.169921875,14647.849609375
2021-02-03,37618.87,50255.75,3830.169921875,13610.5400390625,28646.5,14789.9501953125
2021-02-04,36936.66,50614.2890625,3871.739990234375,13777.740234375,28341.94921875,14895.650390625
2021-02-05,38290.24,50731.62890625,3886.830078125,13856.2998046875,28779.189453125,14924.25
2021-02-08,46374.87,51348.76953125,3915.590087890625,13987.6396484375,29388.5,15115.7998046875
2021-02-09,46420.42,51329.078125,3911.22998046875,14007.7001953125,29505.9296875,15109.2998046875
2021-02-10,44807.58,51309.390625,3909.8798828125,13972.5302734375,29562.9296875,15106.5
2021-02-12,47287.6,51544.30078125,3934.830078125,14095.4697265625,29520.0703125,15163.2998046875
2021-02-16,49133.45,52104.171875,3932.590087890625,14047.5,30467.75,15313.4501953125
2021-02-17,52119.71,51703.828125,3931.330078125,13965.490234375,30292.189453125,15208.900390625
2021-02-18,51552.6,51324.69140625,3913.969970703125,13865.3603515625,30236.08984375,15118.9501953125
2021-02-19,55906.0,50889.76171875,3906.7099609375,13874.4599609375,30017.919921875,14981.75
2021-02-22,54087.67,49744.3203125,3876.5,13533.0498046875,30156.029296875,14675.7001953125
2021-02-24,49676.2,50781.69140625,3925.429931640625,13597.9697265625,29671.69921875,14982.0
2021-02-25,47073.73,51039.30859375,3829.340087890625,13119.4296875,30168.26953125,15097.349609375
2021-02-26,46276.87,49099.98828125,3811.14990234375,13192.349609375,28966.009765625,14529.150390625
2021-03-01,49587.03,49849.83984375,3901.820068359375,13588.830078125,29663.5,14761.5498046875
2021-03-02,48440.65,50296.890625,3870.2900390625,13358.7900390625,29408.169921875,14919.099609375
2021-03-03,50349.37,51444.6484375,3819.719970703125,12997.75,29559.099609375,15245.599609375
2021-03-04,48374.09,50846.078125,3768.469970703125,12723.4697265625,28930.109375,15080.75
2021-03-05,48751.71,50405.3203125,3841.93994140625,12920.150390625,28864.3203125,14938.099609375
2021-03-08,52375.17,50441.0703125,3821.35009765625,12609.16015625,28743.25,14956.2001953125
2021-03-09,54884.5,51025.48046875,3875.43994140625,13073.8203125,29027.939453125,15098.400390625
2021-03-10,55851.59,51279.51171875,3898.81005859375,13068.830078125,29036.560546875,15174.7998046875
2021-03-12,57221.72,50792.078125,3943.340087890625,13319.8603515625,29717.830078125,15030.9501953125
2021-03-15,55605.2,50395.078125,3968.93994140625,13459.7099609375,29766.970703125,14929.5
2021-03-16,56900.75,50363.9609375,3962.7099609375,13471.5703125,29921.08984375,14910.4501953125
2021-03-17,58912.97,49801.62109375,3974.1201171875,13525.2001953125,29914.330078125,14721.2998046875
2021-03-18,57648.16,49216.51953125,3915.4599609375,13116.169921875,30216.75,14557.849609375
2021-03-19,58030.01,49858.23828125,3913.10009765625,13215.240234375,29792.05078125,14744.0
